Symbol,Current Ratio,Quick Ratio,Gross Profit Margin,Operating Profit Margin,Net Profit Margin,Inventory Turnover,Receivables Turnover,Debt to Equity Ratio,Debt Ratio,Interest Coverage Ratio,Return on Assets,Return on Equity,Return on Investments,Earnings per Share,Revenue Growth Rate,Earnings Growth Rate,P/E Ratio,Dividend Yield
BASF.BO,1.4547727751633068,0.853092645922596,15.469083632379737,3.9859811516919876,3.1612279348470116,1.4811160216936206,1.3800519538625016,0.05201876648059998,0.019888934897781152,40.1307929969104,0.1057113712053627,0.28860107272034796,,137.4,0.3708459863483661,0.07641917446300284,,0.0012372665
BATAINDIA.BO,1.7408701171311523,0.5818233223703191,54.98249483281209,10.528167953191002,6.606889985598159,0.39837784224222517,10.027553702528778,0.6029861372869288,0.31040141611196137,2.5051175418561056,0.030037626872029117,0.057654860705066105,,8.01,0.39760006886056265,-2.153195015171703,151.94759,0.002707459
BEML.BO,2.188834145754033,0.9889262957281157,46.9013244539423,3.2030415227492983,2.0202271202445146,0.19583859146150706,0.5281214189764132,0.352960603015118,0.14570224574642485,4.084457169153699,0.02251090011073625,0.05635169640703277,,30.927157,0.1612637239494625,0.8692161444349302,209.24156,0.004378124
BEL.BO,1.4540505862912259,1.0989910337042763,42.797292282493245,19.420579164907164,15.963248749152239,0.3685815749614328,,0.0042894595687912925,0.0015540872494660958,680.450643776824,0.07567113667897375,0.2055101816152228,,3.281727,0.08917370833035493,0.1428959379496317,15.6738205,0.013182675
BEPL.BO,10.10748836464348,8.265281452288901,28.571157434349438,14.147920827175431,11.507049663740181,1.4417854563359935,1.3439410597673496,,,9868.855949895617,0.37131697453254453,0.4210519668308955,,21.1,0.0789525951288729,0.048330053408222044,33.68644,0.0043956046
BIHSPONG.BO,0.48910439163728225,0.07643926956693112,14.03999012665411,4.22231637614372,2.465029977600423,2.0267254320378845,291.0959149412423,-1.578925359819672,0.8308616016541858,264.2770700636943,0.079573012996826,-0.10403477851599835,,0.92,2.9117856124162973,1.0868632301711516,,
BINANIIND.BO,,,,,,,,,,,,,,,,,,
BIRLACABLE.BO,1.4542203100439641,0.8527275867421336,21.553753701629244,7.122177970170249,4.5808147873535345,1.4186409186826505,1.2595663505080117,0.44214069019347996,0.23839339859279587,6.5528500066478,0.06560768853257612,0.12251613170494022,,7.25,0.626537282725519,1.6500902174973178,264.16382,0.012706481
BLUESTARCO.BO,1.1233855302279485,0.7445576478361414,23.127951683216274,5.920395374182611,8.523931339307337,1.6126195737023854,2.0564082477542796,0.49746364558674333,0.12260467562872056,11.153199268738573,0.08246959852548988,0.3410739152468029,,,0.3296574898367039,1.387812295033093,294.17285,0.006960153
DISAQ.BO,2.4207158914058446,1.9499394777796992,45.413511939429235,15.608619685497963,14.094350611531741,0.7031132783195799,1.7703312282510633,0.018398058252427185,0.011246958276455577,67.51282051282051,0.12569827852966564,0.1946335804710748,,265.37,0.3801657398320794,0.5979296066252588,54.972908,0.00031230287
QUESTCAP.BO,,,,,,,,,,,,,,,,,,
BPL.BO,0.36618324594598134,0.34294640969859314,42.860027179188506,6.483401281304602,5.155503785672685,1.478351716794246,0.8755101902066144,0.08324638379216401,0.02578062435031488,6.007857002553526,0.029052595304605227,0.08226109217727155,,2.64784,-0.1268234267052739,-1.6032872270544005,90.89686,
OAL.BO,,,,,,,,,,,,,,,,,,
CENTEXT.BO,1.5796498277841562,1.0186567164179106,21.614013137316235,4.681472213533521,1.6056719841518088,1.8403916768665851,2.1439588688946016,0.7726198514517219,0.33452711591872536,2.3452566096423015,0.04870924449356596,0.11005083385356283,,0.77,0.7213473549351412,1.8302752293577982,541.579,
CESC.BO,1.1020648967551623,1.0140117994100295,31.94479938665985,17.786864298492205,7.794531050345004,4.239028350392385,1.615100133731777,1.4390324370961955,0.3990241500719992,2.6254783988594803,0.037027332833481016,0.13400324926329146,0.5065242404859099,10.25,0.07345035188910017,0.020391756140443147,0.71843827,0.29137528
CHAMBLFERT.BO,1.2816819399088035,0.9492790806455272,26.49279413049175,4.265641831892159,3.1941072000465836,2.036011509231901,1.666770191760826,0.6776788476743786,0.3263496124614343,22.523396044380124,0.13307279285204726,0.26887538771519104,,37.62,0.2632665592683707,-0.0536512847784573,9.207949,0.006664445
EXIDEIND.BO,1.7525524223587314,0.8512633880048361,32.817165781944375,8.042164675499137,6.279402155094985,0.8887365901537719,3.42374165485645,0.0490856729284733,0.03734631335362001,16.765796816018383,0.20503116129220061,0.4891271902289481,,51.38,-0.05659152199499234,4.3919372762069395,26.554224,0.02190756
CIPLA.BO,2.9958995705567695,1.9710766217132525,62.49218652331542,17.414676834604325,13.697892792154576,0.4003584392140655,1.5579158647311109,0.05065712041585879,0.03895706155317566,34.316833571769195,0.0963293789199895,0.12850979697315834,,31.2,0.1387563082893304,0.046522265236790344,45.74077,0.0032449972
DICIND.BO,2.3021777948516355,1.75530732198474,14.188291406070839,2.0231210114044407,1.3323605289385465,1.463803810280918,0.9753586665595494,0.05694573515633955,0.03704170989704046,12.997238466536713,0.06504430322944083,0.10142288406393359,,,0.16960812451408006,2.308237478306494,4.650825,0.010414256
CRISIL.BO,1.8660733206187752,,65.93534891640114,25.269379514995254,19.217765670225962,,1.3507462073610461,0.046574180515407536,0.02948074885199576,117.0,0.21158528698918624,0.3349098029907429,,,0.2034302752652465,0.21163135183873252,74.55976,0.009140246
CGPOWER.BO,1.0278324343662282,0.8282479773240135,31.781497049408408,13.851568441344833,10.570840727006903,2.1182920690128597,1.6786110121521594,0.36597670894153306,0.08685939833077373,16.19348687105765,0.21154044533976543,1.9875416548689913,1.6793772314034376,6.72,0.874758025350051,-0.29544471896232244,,
DABUR.BO,1.1771831009328342,0.6163743305729713,45.81260736425424,11.496004182537904,11.234222122637986,0.7219162475061817,3.193915442784329,0.13080976144678746,0.08596442018196372,29.357361963190183,0.13162855788024935,0.19673791787288183,,,0.06678922985965065,-0.018439300376030636,63.997513,0.005938242
DALMIASUG.BO,3.2634262300209564,2.321385005160927,19.583318937221435,-3.551808727498877,2.02294164392081,0.6031472495578432,4.338467303728686,0.3469615273750784,0.21414238135976787,12.550785973397824,0.07828743424866777,0.1313838778969161,,36.54,0.1680174351290608,0.09391876895760894,11.276758,0.005346879
ARVIND.BO,1.1214883772171422,0.5659450626124637,44.914992556951994,2.3628796991441647,5.761794811527277,0.5940881459721953,1.9178860746626833,0.6320762710428296,0.24205924802973824,3.576582105837425,0.03301842321258235,0.08400619420016861,2.1794637137366157,9.17,0.5559746625597364,-15.415859564164649,,0.02003643
BALLARPUR.BO,,,,,,,,,,,,,,,,,,
BHEL.BO,1.24925616531073,0.9368346938126582,25.190393571363344,-6.139063910956889,0.24553820554185818,0.5486819046059853,1.5654722195749546,0.18221612730414313,0.08587494861652208,2.326884025270758,0.008001688493870463,0.01699477198245922,,1.28,0.2367223456350716,-1.1653733069841423,,0.024777006
HINDPETRO.BO,0.578957017208964,0.2157087322225664,2.2407223594905887,-2.4127831950217065,-2.290157472666841,3.2135435291885304,19.611422745348467,1.1713241238028693,0.31364106376722123,12.373368990608869,0.05051617467352337,0.18353710954774274,,51.36,0.5014743015050814,-0.3159237317462714,9.62305,0.038400944
IFCI.BO,,,,,67.81151484984238,,,2.5415547409770447,0.4624632361249665,,-0.10216261704192324,-0.5586717611976724,,-8.71,-0.30575399551220406,-0.05674449268868046,,0.08230453
MTNL.BO,0.355646093673128,0.3552482042703926,26.63920645595158,-123.94082044384666,-310.1840954942838,25.005730659025787,0.3477167932070122,-1.4366419598602334,2.177493395167877,-0.2667576060214844,-0.2026398008102883,0.1499804538903384,,-41.32,-0.1719883837401186,0.05763714520205098,,
MRPL.BO,0.9888452113327078,0.42648934519349113,15.245831743823352,12.574155807803736,7.532604146859305,2.4057470189275345,5.80833457003743,1.7171681947018202,0.48196978043239747,4.311306661687129,0.07060660322770346,0.3110483485498574,,15.15,0.5598874960693324,-0.10237532164264572,,0.016377334
CHENNPETRO.BO,1.0099639153981814,0.19966448199522208,3.4405976373763254,0.43564910640418025,0.0867812609886195,2.104996147612106,24.9478186921744,3.093125257388515,0.5250369695116615,5.56071039334192,0.08497825780209745,0.5881037771344931,,90.8,0.9366640071128157,4.255500272098266,,0.060437765
RELCAPITAL.BO,,,,,3.182424889993411,,,-1.307260650307646,0.4068130246941881,,-0.1262473216399668,0.5176152063996734,,-320.8,0.030393191382450852,-0.13700021267545726,,1.1827956
SBIN.BO,,,,,19.880316467224084,,,1.497734010341362,0.08537577915840777,,0.006931636232853216,0.12173760246782968,,39.64,0.02997051239072716,0.5788063975984137,24.121393,
SAIL.BO,0.755048903441059,0.21545224768532156,37.343644866293744,-1.7079714733559044,-1.2548797279925505,0.689144208192372,4.876820352833735,0.31882741874075843,0.14390389339294135,11.773977449327116,0.10230386255995749,0.24580863479354614,,29.64,0.5029028284415881,1.951563716662689,44.0795,0.0060459496
TITAN.BO,1.6893094089264173,0.4390078407720145,14.845360824742269,10.526315789473683,7.921866521975041,0.5212798937112488,14.162397540983607,0.7903974348156274,0.346630647966547,15.823333333333334,0.13480722566729578,0.3072704925782358,,,0.3197383073496659,0.4956281638288081,289.12543,0.0014625497
IDBI.BO,,,,,25.953898886398104,,,0.272840184769871,0.03812319059830581,,0.011693734688915878,0.08338441868136366,,3.45,0.20871717256089325,0.46272582240388427,,0.014145605
DCW.BO,1.3603439438632066,0.7857025581238474,49.25784567443522,11.943817773926831,7.113408621693332,1.2574961971629397,4.9917009984412095,0.6931875012939355,0.2920310093843913,2.3427980877390326,0.05690419091075463,0.14439928626541784,,4.12,0.6789028844829569,27.34256940233582,,
DHAMPURSUG.BO,1.3392879092202108,0.6104453893543651,16.778160881310583,3.819480629866554,2.1079317213420694,0.8422023028603998,3.859541649387562,1.0006666817329206,0.4090732716807864,5.459734513274336,0.05111762127747918,0.11782220331773713,,21.7,-0.5291676799991977,-0.3715532286212915,8.148783,0.023410067
DIAMINESQ.BO,6.37480551284766,5.9889245896206,84.08102748484905,59.04368293270568,45.86059269418241,1.3237678389791325,2.365808742929802,0.0,0.0,742.51677852349,0.16279879587957433,0.18051134946101266,,17.08,0.05099972085975196,-0.20392095223125617,21.051504,0.015254076
ELANTAS.BO,5.920253356060071,5.114895762942642,34.39506270330358,16.087945597405003,16.087398898705842,1.154411139881835,1.6050763955310248,,,210.08581606217618,0.1463802690561478,0.1772565811000541,,123.34,0.23769373601909966,0.4620023115441145,93.17055,0.000840654
DRREDDY.BO,2.1942247379140585,1.5814371930876785,59.06877904118496,25.756061975672807,17.64752525492808,0.5102941951811041,0.871896388818473,0.17763886483280586,0.11408914088466698,34.71398747390397,0.08385025215914044,0.12896024163629796,,142.08,0.1300270922718504,0.23076923076923078,43.669174,0.005063907
EIDPARRY.BO,1.3884247602743727,0.8389003739169174,18.388135911925087,7.571663269368792,2.1310724308615305,1.5472375151988338,12.456226392271786,0.23646479174725016,0.07899256333957237,16.977112411826504,0.0620983522362508,0.1830360206524328,,51.17,0.10262313186769531,1.0270246105013747,17.610384,0.0019318071
PGHL.BO,,,,,,,,,,,,,,,,,,
ELECTCAST.BO,1.4665895427888433,0.7239031893377454,44.72088533975373,6.960901813735385,2.962088263257724,0.43077020040133596,1.7347459071165647,0.7231082046539397,0.3440434998789458,3.722881051577452,0.04394449863347782,0.09962460326849727,,5.84,0.5272472290486419,-3.380560115985344,20.44355,0.007498126
ESABINDIA.BO,1.9813779219326697,1.3880997651269433,36.599038009475244,14.863838559184117,11.540269791327619,1.6617849187165268,2.055989292884229,0.010973712226680862,0.006145379500114652,392.58620689655174,0.20456392774387655,0.3349356427776895,,54.78,0.30762654402877276,0.4219935908247597,87.122025,0.020346176
EPL.BO,,,,,,,,,,,,,,,,,,
ESTER.BO,2.0452181872863715,1.544572826958697,35.23696723991931,4.4787904458554495,40.95973939274303,1.0551149162285487,1.756874187989403,1.0272974011084246,0.44719669848080545,8.775459753795788,0.11940669639152972,0.24117570113456438,,16.39,0.4204644832244648,-0.005669354791786672,9.340222,0.021159543
FGP.BO,27.785660941000746,,,-693.6908517350158,64.98422712933754,,,,,,0.25880348455988755,0.27484488975503035,,0.79,-0.17543859649122806,357.5155983472954,,
PHCAP.BO,11.489779962023903,0.5849156707248967,92.51470176421171,89.5267432091851,63.877065247829734,0.014556959231694474,inf,0.010882840074143089,0.009148390534367898,28.295745896286416,0.4043865681612353,0.4755721140321746,,38.69,0.720331148592236,0.12737593014567802,,
FINCABLES.BO,7.990658619784833,6.345473628968775,18.76736063364594,8.063584609884217,5.075951339805469,1.3844495308923592,5.407242174139341,0.002241169181501558,0.001955923845804666,518.5197368421053,0.14299778870629173,0.1633297303780922,,39.18,0.358694414341605,0.2983573874225285,41.327915,0.0061073788
COCKERILL.BO,,,,,,,,,,,,,,,,,,
UFLEX.BO,1.49481981246434,1.012294900881967,35.27390937913874,7.133014942943908,5.10280798919078,1.114018761308781,1.0435634079490965,0.7158580369963086,0.33145837364792685,5.933739749618539,0.08362969357446325,0.17952621756401077,,152.09,0.49361644737708227,0.3029507292738487,6.313016,0.0048250905
FOSECOIND.BO,2.914964834617119,2.724546711841707,43.757449851854375,13.547189017168243,11.595185929382026,2.746853017614785,1.2293046444258633,,,,0.1437446205057526,0.20535961789195928,,,0.20518888749953332,0.4070332993575204,83.847,0.0027776125
GOLDENTOBC.BO,,,,,,,,-0.009807113687984717,0.01345833434270841,2.7988924237068455,0.04724821973865349,-0.036508783023817847,,4.34,0.8978983470435029,-5.808773477877222,,
GANESHBE.BO,1.525884844895914,1.3121782899831458,55.828246465278866,16.832055094694002,14.10027651693014,3.1676144866806344,3.752496182309409,0.0914486770902402,0.06452562235419292,14.668583535108958,0.08430073252846752,0.12746286930854445,,5.24,0.3221083617778994,0.4936714644733836,16.355188,
METROGLOBL.BO,15.977012474071548,15.127771621250439,3.180113747337078,1.198912971775294,5.631489153646861,6.079982780187469,7.008203705718119,0.012554829589904342,0.011487142340484792,31.136742424242424,0.032403278526026924,0.034614067784042406,,9.59,-0.01465854474588473,0.6602177389937989,19.347397,
GTL.BO,0.022843862352898994,,90.01957961043699,24.689521778269008,-57.39265214134449,,2.2557368906722113,-0.9346581693983858,26.87764060356653,20.69311445508436,2.07614835468596,-0.06295646241446569,,27.45,-0.12459268645908762,8.433595456531236,9.83666,
GODFRYPHLP.BO,1.6968819709512715,0.89695137064393,46.157114204697024,19.92234199164139,19.940126268364736,0.6663876600403102,6.289934321509216,0.11470409509017519,0.08187191149000991,17.878194180005764,0.11184765283734437,0.15901886484382757,,84.25,0.06665553498392703,0.16348807493591866,27.478432,0.014268303
GODREJIND.BO,1.1262450157042354,0.6457430304518248,25.211636790482068,3.601058432644291,3.884069792889402,0.3563591118484395,2.2776611863998752,2.043767259378999,0.42778961429404727,3.4523531774110268,0.020736151950288807,0.08906524612051936,,19.42,0.5098067611085009,0.9539408793376573,28.937098,0.0025915492
KANSAINER.BO,2.3984304038998125,1.2386805460260206,28.820897377470274,7.986183038488627,5.881530430459461,0.8074610424897557,1.5167029290017515,0.07712803287337074,0.05582217333580879,18.14321698452681,0.06383858724704765,0.08768594718220381,,6.66,0.24217606909260592,-0.3225733378638577,53.220695,0.007981757
GOODRICKE.BO,1.3892715366606725,0.5627862789671904,76.10540579090002,18.242761374982173,14.138496648124377,0.3246168155482783,3.3521195785346727,0.1297625878083955,0.06576744668577024,2.5692807107466256,0.008120106769783043,0.016438962366462646,,2.44,-0.07676648036421513,-0.7298750512085211,15.38337,0.021350414
GOODYEAR.BO,1.215326243491747,0.8305223219231195,23.913100174738545,4.243277782124507,3.5338914534595625,2.0158231128001383,2.581064252297129,0.023306240644628794,0.012205038790924608,34.60436893203884,0.07467675033840057,0.13238548636129696,,44.61,0.3592757750560905,-0.24489945692059298,48.342926,0.010810361
GTNINDS.BO,2.227836879432624,1.499113475177305,33.16806291673791,8.48008206531031,4.034877756881518,0.5085155871930565,1.2924710083439401,1.1044767405025944,0.27936342649689444,6.559393214103673,0.11815450877181317,0.548937794738001,,19.75,0.5661334224222816,-6.5669006731031825,,
GHCL.BO,4.689570151204586,3.5424204616344355,-37.96868960185543,49.47622729029764,47.00425202937766,0.7620442163920194,1.9306930693069309,0.09135010377246403,0.07039375385952028,38.832945435738296,0.22541115514405485,0.324247941442964,,120.06,0.20301400607671052,0.7652234420906139,15.328797,0.006116831
GFLLIMITED.BO,,,,,,,,,,,,,,,,,,
GLFL.BO,16.518030910131653,,-inf,-inf,inf,,,-2.2624946265752617,1.6846361185983827,,-0.01378489195965152,0.018755347669841993,,-0.03,,-0.7645373818390147,18.543047,
HCL-INSYS.BO,0.3114615838745045,0.3108149897388322,58.297258297258296,-238.38383838383837,-145.5988455988456,5.958762886597938,0.24405705229793978,-1.9247826693319696,0.8428295165394402,2.9266467065868262,0.042999815865388834,-0.1077375983127554,,0.74,-0.8031467044649185,-1.124637828495908,,
HDFCBANK.BO,,,,,,,,0.8729660963357956,0.10356490953234145,,0.01973983749599623,0.1677190592221902,,,0.054882106556975854,0.21257139949128598,30.723623,0.009228782
HEROMOTOCO.BO,1.5692543350486143,1.2771370883242248,32.35166487240168,11.197754876527693,9.545805925342767,3.482735818344592,2.847366762693554,0.03407508719305313,0.023729534979886717,37.8384820747521,0.12113092197462594,0.1729088043832083,,140.62,0.17878405556836235,0.2128206898933048,21.071007,0.03536276
HFCL.BO,1.7072798654981745,1.3811633308442555,21.03504989475658,12.330097914731523,6.974187665641218,1.4419451468585878,0.6716500347710121,0.2702722984562607,0.14625076864173753,6.932107876023078,0.06028923893307764,0.1328296508088686,,2.38,0.06803004441466363,0.3101255230125523,68.78504,0.0015026296
HSCL.BO,1.5109730682911189,1.074759538313562,24.089804645738166,11.005928661677519,7.411799008650015,1.141600687751174,1.8986728604561256,0.3692742819557115,0.22895601841152977,5.241713334342364,0.06056677268656164,0.1041334841030097,,5.13,0.49489351735991965,4.274687702245613,24.215567,0.0013146363
HCC.BO,1.046233512911016,0.9833194005820793,24.99019521526505,12.911901007691753,12.76743050608697,3.8545839674248343,1.3639219346580753,-5.693180225074239,0.314668920822767,1.5254916619940606,0.029624467099165896,-0.38013148005441866,,2.77,0.2780546726319238,-1.6549949181994033,,
HINDOILEXP.BO,0.5439548965411188,0.4500020557744381,30.152735177415067,24.643769099924462,14.214558125981839,2.436271799100387,2.568119270310442,0.4744823121119573,0.23397947608189268,3.1716255722874953,0.014742487229997055,0.02690413096428818,,1.51,0.3676336915655159,-0.6257200140024822,18.545843,
AGI.BO,,,,,,,,,,,,,,,,,,
HINDZINC.BO,0.8482209362287286,0.7415344066922592,68.14394396811979,40.17630720927424,31.191885038038887,1.2453186467348545,16.934560327198366,0.9424682957005877,0.34364338681027434,46.909909909909906,0.2623257671238005,0.44525872111494713,,,0.15567905522750955,0.09159829681171461,20.695004,0.052969504
NXTDIGITAL.BO,,,,,,,,,,,,,,,,,,
HMT.BO,0.10342772722193944,0.07642139153393172,40.70255822833143,-101.29820542191676,-139.17525773195877,0.11353102694040827,0.17172875250109912,-0.889061638863333,5.796526000794203,-0.9487251489016947,0.8038998096815657,-0.11967736322722225,,14.97,-0.13806565843586077,-5.8491840113421105,6.156156,
PRAGBOS.BO,2.568862275449102,1.032934131736527,,-inf,-inf,0.0,0.0,4.96383788840026,0.655505388551869,-3.4292636751474213,-0.1008156672724984,-0.5654619398387281,,-3.22,0.7958620726309761,1.0418353944021643,,
HLVLTD.BO,,,,,,,,,,,,,,,,,,
IGPL.BO,1.6147717388582694,1.2757849484787447,26.364792543099313,12.962792458055109,9.728283769313732,2.6417838093743162,1.5960317655067877,0.16253165505632122,0.10454796074941049,47.816884567374025,0.17781865802050428,0.28077247694482477,,85.89,0.6756261109194684,0.4061211514212018,108.16505,0.004150239
INDIAGLYCO.BO,0.8510568530190967,0.48011992067746856,36.51009316770186,6.926361681796464,3.734173435260392,0.6050243212719981,1.6078527821799518,0.5813125122251555,0.2249467053179623,7.363101653150505,0.0776810355664152,0.22959627453188608,,109.77,0.25135111921283226,1.5823150878638006,21.511013,0.011030425
INDLEASE.BO,4.380208333333333,,45.54024655547499,6.81653372008702,11.820159535895575,,inf,,,,-0.011118946763262678,-0.012934601980277223,,-0.09,-0.7361806701381035,5.474745668602189,7.156177,
MARGOFIN.BO,25.97087378640777,,88.75467356916882,72.0161058383664,64.2507909117055,,1.8814935064935066,,,,-0.005506102396693718,-0.00721360287571623,,-1.1,-0.7321927374301676,-4.022168963451168,,
INDORAMA.BO,0.7929876632039694,0.4177496964518595,18.43376356006018,-0.47069795268385817,0.10029825533824266,1.7765109416318552,6.85014313695947,0.589972963049501,0.1678968016490458,5.483857785042909,0.14098869197958477,0.57711570841779,,10.3,0.9713397493805167,1.3730816722526018,,
INFY.BO,1.8087649402390438,,30.522617479139218,21.014492753623188,16.337285902503293,,1.471785922047702,0.09365460095944178,0.056099791013584116,,0.1931512618654226,0.31193428556479885,,0.71,0.11654711544356569,0.006074924063449207,33.74867,0.00023033237
INGERRAND.BO,2.413445096395641,1.8498910310142498,38.63117271796487,16.448767425376072,13.963928487044184,0.9478946841805781,1.0605595188599717,0.014034591176734923,0.009028227913478676,157.47537179622404,0.1439600472223847,0.21972627651314755,,34.89,0.4757420499379942,0.5223099398231459,109.424706,0.002272383
ITHL.BO,2.462274188501038,,49.5975551674869,9.572551198602953,30.970789014129224,,0.7631493794136043,0.0023657436423684063,0.0016321464518177934,547.6567164179105,0.18191722564038312,0.25993783117900526,,,1.0851484946604462,-3.6537559014630956,,0.0077591557
IONEXCHANG.BO,1.4995077333502715,1.2527603984713267,38.32130649449297,10.294676168986394,8.71070798239539,1.3335912794877982,0.8680159462369605,0.08422265228870594,0.03397383950067072,25.94353200426953,0.10608629191962632,0.2802833542100678,,137.3,0.09499909604261665,0.13090378036478034,46.04418,0.0016575044
ATFL.BO,1.9683723120389265,0.8566159158687804,31.84629723775631,2.0886290459244194,1.2752075919335706,1.0599626407150318,3.008392758139446,0.10807336749532581,0.0807243891361026,15.441419141914192,0.0443907457308664,0.05755615159622735,,10.87,0.02611716126486821,-0.1734778715784088,46.742847,0.0038095238
